Korea, South	Congo, Democratic Republic of the	4
Korea, South	Cook Islands	0
Korea, South	Costa Rica	21
Korea, South	Croatia	4
Korea, South	Cuba	5
Korea, South	Cyprus	6
Korea, South	Czech Republic	150
Korea, South	Benin	4
Korea, South	Denmark	113
Korea, South	Andorra	0
Korea, South	Dominica	0
Korea, South	Dominican Republic	16
Korea, South	Ecuador	82
Korea, South	El Salvador	14
Korea, South	Equatorial Guinea	1
Korea, South	Ethiopia	8
Korea, South	Eritrea	1
Korea, South	Estonia	14
Korea, South	Faroe Islands	0
Korea, South	Falkland Islands (Malvinas)	0
Korea, South	South Georgia and the South Sandwich Islands	0
Korea, South	Fiji	4
Korea, South	Finland	31
Korea, South	Angola	110
Korea, South	France	320
Korea, South	French Polynesia	20
Korea, South	Fr. South Antarctic Terr.	0
Korea, South	Djibouti	6
Korea, South	Gabon	2
Korea, South	Georgia	10
Korea, South	Gambia, The	0
Korea, South	West Bank	7
Korea, South	Germany	703
Korea, South	Ghana	31
Korea, South	Antigua and Barbuda	3
Korea, South	Gibraltar	0
Korea, South	Kiribati	2
Korea, South	Greece	79
Korea, South	Greenland	0
Korea, South	Grenada	0
Korea, South	Guam	16
Korea, South	Azerbaijan	27
Korea, South	Guatemala	35
Korea, South	Guinea	5
Korea, South	Guyana	2
Korea, South	Argentina	96
Korea, South	Haiti	3
Korea, South	Holy See (Vatican City State)	0
Korea, South	Honduras	11
Korea, South	Hong Kong	2428
Korea, South	Hungary	188
Korea, South	Iceland	2
Korea, South	Indonesia	1028
Korea, South	Iran	398
Korea, South	Iraq	175
Korea, South	Australia	850
Korea, South	Ireland	33
Korea, South	Israel	130
Korea, South	Italy	278
Korea, South	Cote d'Ivoire	13
Korea, South	Jamaica	2
Korea, South	Japan	3070
Korea, South	Kazakhstan	95
Korea, South	Jordan	117
Korea, South	Kenya	23
Korea, South	Austria	54
Korea, South	Kuwait	101
Korea, South	Kyrgyzstan	15
Korea, South	Lao People's Dem. Rep.	17
Korea, South	Lebanon	34
Korea, South	Lesotho	0
Korea, South	Latvia	10
Korea, South	Liberia	312
Korea, South	Libya	94
Korea, South	Lithuania	13
Korea, South	Luxembourg	34
Korea, South	Macau	3
Korea, South	Bahamas, The	90
Korea, South	Madagascar	11
Korea, South	Malawi	2
Korea, South	Malaysia	762
Korea, South	Maldives	0
Korea, South	Mali	3
Korea, South	Malta	71
Korea, South	Mauritania	1
Korea, South	Mauritius	4
Korea, South	Mexico	865
Korea, South	Bahrain	21
Korea, South	Mongolia	36
Korea, South	Moldova	1
Korea, South	Montenegro	0
Korea, South	Afghanistan	6
Korea, South	Montserrat	0
Korea, South	Morocco	26
Korea, South	Mozambique	8
Korea, South	Bangladesh	127
Korea, South	Oman	89
Korea, South	Namibia	0
Korea, South	Armenia	2
Korea, South	Nauru	0
Korea, South	Nepal	2
Korea, South	Netherlands	490
Korea, South	Barbados	1
Korea, South	Curaçao	2
Korea, South	Aruba	2
Korea, South	New Caledonia	3
Korea, South	Vanuatu	0
Korea, South	New Zealand	132
Korea, South	Nicaragua	17
Korea, South	Niger	0
Korea, South	Nigeria	140
Korea, South	Belgium	199
Korea, South	Norfolk Islands	0
Korea, South	Norway	137
Korea, South	N. Mariana Islands	1
Korea, South	FS Micronesia	2
Korea, South	Marshall Islands	662
Korea, South	Palau	0
Korea, South	Pakistan	73
Korea, South	Panama	310
Korea, South	Papua New Guinea	6
Korea, South	Paraguay	18
Korea, South	Peru	128
Korea, South	Philippines	774
Korea, South	Bermuda	142
Korea, South	Pitcairn	0
Korea, South	Poland	320
Korea, South	Portugal	30
Korea, South	Guinea-Bissau	0
Korea, South	Timor-Leste	1
Korea, South	Qatar	76
Korea, South	Romania	39
Korea, South	Russia	991
Korea, South	Rwanda	1
Korea, South	Bhutan	0
Korea, South	Saint Helena	0
Korea, South	Saint Kitts and Nevis	0
Korea, South	Anguilla	0
Korea, South	Saint Lucia	0
Korea, South	Saint Pierre and Miquelon	0
Korea, South	Saint Vincent and the Grenadines	0
Korea, South	San Marino	0
Korea, South	Sao Tome and Principe	0
Korea, South	Saudi Arabia	785
Korea, South	Senegal	7
Korea, South	Serbia	5
Korea, South	Bolivia	5
Korea, South	Seychelles	2
Korea, South	Sierra Leone	1
Korea, South	India	1009
Korea, South	Singapore	1976
Korea, South	Slovakia	392
Korea, South	Vietnam	1873
Korea, South	Slovenia	126
Korea, South	Somalia	0
Korea, South	Bosnia and Herzegovina	1
Korea, South	South Africa	240
Korea, South	Zimbabwe	2
Korea, South	Spain	149
Korea, South	South Sudan	0
Korea, South	Sudan	15
Korea, South	Botswana	1
Korea, South	Suriname	2
Korea, South	Swaziland	0
Korea, South	Sweden	78
Korea, South	Switzerland	77
Korea, South	Syria	40
Korea, South	Tajikistan	4
Korea, South	Thailand	685
Korea, South	Togo	3
Korea, South	Brazil	861
Korea, South	Tokelau	0
Korea, South	Tonga	0
Korea, South	Trinidad and Tobago	9
Korea, South	United Arab Emirates	510
Korea, South	Tunisia	15
Korea, South	Turkey	503
Korea, South	Turkmenistan	13
Korea, South	Turks and Caicos Islands	0
Korea, South	Tuvalu	0
Korea, South	Uganda	1
Korea, South	Ukraine	56
Korea, South	Macedonia	1
Korea, South	Egypt	136
Korea, South	United Kingdom	428
Korea, South	Tanzania	13
Korea, South	United States	5537
Korea, South	Belize	1
Korea, South	Burkina Faso	2
Korea, South	Uruguay	34
Korea, South	Uzbekistan	175
Korea, South	Venezuela	39
Korea, South	Br. Indian Ocean Terr.	3
Korea, South	Wallis and Futuna Islands	0
Korea, South	Samoa	1
Korea, South	Yemen	16
Korea, South	Zambia	2
Korea, South	Albania	1
Korea, South	Solomon Islands	0
Korea, South	Br. Virgin Islands	45
Kyrgyzstan	Bulgaria	1
Kyrgyzstan	Belarus	2
Kyrgyzstan	Canada	0
Kyrgyzstan	Sri Lanka	0
Kyrgyzstan	Chile	0
Kyrgyzstan	China	6
Kyrgyzstan	Croatia	0
Kyrgyzstan	Cyprus	0
Kyrgyzstan	Czech Republic	0
Kyrgyzstan	Denmark	0
Kyrgyzstan	Ethiopia	0
Kyrgyzstan	Estonia	0
Kyrgyzstan	Finland	0
Kyrgyzstan	Angola	0
Kyrgyzstan	France	0
Kyrgyzstan	Georgia	0
Kyrgyzstan	Germany	2
Kyrgyzstan	Azerbaijan	1
Kyrgyzstan	Hong Kong	0
Kyrgyzstan	Hungary	0
Kyrgyzstan	Indonesia	0
Kyrgyzstan	Iran	1
Kyrgyzstan	Iraq	1
Kyrgyzstan	Australia	0
Kyrgyzstan	Ireland	0
Kyrgyzstan	Israel	0
Kyrgyzstan	Italy	0
Kyrgyzstan	Japan	0
Kyrgyzstan	Kazakhstan	60
Kyrgyzstan	Jordan	0
Kyrgyzstan	Dem. People's Korea, South	0
Kyrgyzstan	Austria	0
Kyrgyzstan	Korea, South	0
Kyrgyzstan	Kuwait	0
Kyrgyzstan	Lebanon	0
Kyrgyzstan	Latvia	0
Kyrgyzstan	Libya	0
Kyrgyzstan	Lithuania	1
Kyrgyzstan	Malaysia	0
Kyrgyzstan	Mali	0
Kyrgyzstan	Bahrain	0
Kyrgyzstan	Mongolia	1
Kyrgyzstan	Moldova	0
Kyrgyzstan	Montenegro	0
Kyrgyzstan	Afghanistan	2
Kyrgyzstan	Mozambique	0
Kyrgyzstan	Bangladesh	0
Kyrgyzstan	Oman	0
Kyrgyzstan	Armenia	0
Kyrgyzstan	Netherlands	2
Kyrgyzstan	New Zealand	0
Kyrgyzstan	Belgium	2
Kyrgyzstan	Pakistan	0
Kyrgyzstan	Philippines	0
Kyrgyzstan	Poland	0
Kyrgyzstan	Qatar	0
Kyrgyzstan	Romania	0
Kyrgyzstan	Russia	24
Kyrgyzstan	Anguilla	0
Kyrgyzstan	Saudi Arabia	0
Kyrgyzstan	Serbia	1
Kyrgyzstan	India	0
Kyrgyzstan	Singapore	0
Kyrgyzstan	Slovakia	0
Kyrgyzstan	Vietnam	0
Kyrgyzstan	Slovenia	0
Kyrgyzstan	Bosnia and Herzegovina	0
Kyrgyzstan	South Africa	0
Kyrgyzstan	Spain	0
Kyrgyzstan	Sudan	1
Kyrgyzstan	Sweden	0
Kyrgyzstan	Switzerland	0
Kyrgyzstan	Syria	0
Kyrgyzstan	Tajikistan	8
Kyrgyzstan	Thailand	0
Kyrgyzstan	United Arab Emirates	2
Kyrgyzstan	Turkey	13
Kyrgyzstan	Turkmenistan	1
Kyrgyzstan	Ukraine	2
Kyrgyzstan	Macedonia	0
Kyrgyzstan	Egypt	0
Kyrgyzstan	United Kingdom	0
Kyrgyzstan	United States	1
Kyrgyzstan	Belize	0
Kyrgyzstan	Uzbekistan	25
Kyrgyzstan	Albania	0
Kyrgyzstan	Br. Virgin Islands	0
Lebanon	Bulgaria	2
Lebanon	Burma	0
Lebanon	Burundi	0
Lebanon	Belarus	0
Lebanon	Cameroon	1
Lebanon	Canada	2
Lebanon	Algeria	6
Lebanon	Cabo Verde	0
Lebanon	Central African Republic	1
Lebanon	Sri Lanka	0
Lebanon	Chad	0
Lebanon	Chile	0
Lebanon	China	4
Lebanon	American Samoa	0
Lebanon	Colombia	0
Lebanon	Comoros	0
Lebanon	Congo, Republic of the	8
Lebanon	Costa Rica	0
Lebanon	Croatia	0
Lebanon	Cuba	0
Lebanon	Cyprus	3
Lebanon	Czech Republic	0
Lebanon	Benin	1
Lebanon	Denmark	1
Lebanon	Andorra	0
Lebanon	Dominica	0
Lebanon	Dominican Republic	0
Lebanon	Ecuador	0
Lebanon	El Salvador	0
Lebanon	Equatorial Guinea	1
Lebanon	Ethiopia	0
Lebanon	Eritrea	0
Lebanon	Estonia	0
Lebanon	Fiji	0
Lebanon	Finland	0
Lebanon	Angola	8
Lebanon	France	7
Lebanon	Fr. South Antarctic Terr.	0
Lebanon	Djibouti	0
Lebanon	Gabon	3
Lebanon	Georgia	0
Lebanon	Gambia, The	0
Lebanon	Germany	7
Lebanon	Ghana	5
Lebanon	Antigua and Barbuda	0
Lebanon	Greece	5
Lebanon	Azerbaijan	1
Lebanon	Guatemala	0
Lebanon	Guinea	3
Lebanon	Guyana	0
Lebanon	Argentina	0
Lebanon	Haiti	0
Lebanon	Honduras	0
Lebanon	Hong Kong	2
Lebanon	Hungary	0
Lebanon	Iceland	0
Lebanon	Indonesia	0
Lebanon	Iran	1
Lebanon	Iraq	41
Lebanon	Australia	2
Lebanon	Ireland	0
Lebanon	Italy	6
Lebanon	Cote d'Ivoire	4
Lebanon	Jamaica	0
Lebanon	Japan	4
Lebanon	Kazakhstan	0
Lebanon	Jordan	21
Lebanon	Kenya	0
Lebanon	Dem. People's Korea, South	0
Lebanon	Austria	0
Lebanon	Korea, South	13
Lebanon	Kuwait	11
Lebanon	Kyrgyzstan	0
Lebanon	Latvia	0
Lebanon	Liberia	3
Lebanon	Libya	4
Lebanon	Lithuania	0
Lebanon	Luxembourg	0
Lebanon	Madagascar	0
Lebanon	Malawi	0
Lebanon	Malaysia	0
Lebanon	Maldives	0
Lebanon	Mali	1
Lebanon	Malta	0
Lebanon	Mauritania	0
Lebanon	Mauritius	0
Lebanon	Mexico	0
Lebanon	Bahrain	3
Lebanon	Mongolia	0
Lebanon	Moldova	0
Lebanon	Montenegro	0
Lebanon	Afghanistan	0
Lebanon	Morocco	2
Lebanon	Mozambique	0
Lebanon	Bangladesh	3
Lebanon	Oman	3
Lebanon	Namibia	0
Lebanon	Armenia	0
Lebanon	Nepal	0
Lebanon	Netherlands	2
Lebanon	Curaçao	0
Lebanon	Aruba	0
Lebanon	New Caledonia	0
Lebanon	New Zealand	0
Lebanon	Nicaragua	0
Lebanon	Niger	1
Lebanon	Nigeria	11
Lebanon	Belgium	7
Lebanon	Norway	0
Lebanon	Pakistan	0
Lebanon	Panama	0
Lebanon	Paraguay	0
Lebanon	Peru	0
Lebanon	Philippines	0
Lebanon	Poland	0
Lebanon	Portugal	0
Lebanon	Guinea-Bissau	0
Lebanon	Qatar	14
Lebanon	Romania	1
Lebanon	Russia	1
Lebanon	Rwanda	0
Lebanon	Anguilla	0
Lebanon	Saint Vincent and the Grenadines	0
Lebanon	Sao Tome and Principe	0
Lebanon	Saudi Arabia	52
Lebanon	Senegal	1
Lebanon	Serbia	0
Lebanon	Bolivia	0
Lebanon	Seychelles	0
Lebanon	Sierra Leone	2
Lebanon	India	4
Lebanon	Singapore	0
Lebanon	Slovakia	0
Lebanon	Vietnam	0
Lebanon	Slovenia	0
Lebanon	Bosnia and Herzegovina	0
Lebanon	South Africa	1
Lebanon	Zimbabwe	0
Lebanon	Spain	5
Lebanon	Sudan	4
Lebanon	Botswana	0
Lebanon	Suriname	0
Lebanon	Swaziland	0
Lebanon	Sweden	2
Lebanon	Switzerland	2
Lebanon	Syria	79
Lebanon	Tajikistan	0
Lebanon	Thailand	0
Lebanon	Togo	1
Lebanon	Brazil	4
Lebanon	Tokelau	0
Lebanon	Trinidad and Tobago	0
Lebanon	United Arab Emirates	50
Lebanon	Tunisia	1
Lebanon	Turkey	28
Lebanon	Turkmenistan	0
Lebanon	Uganda	1
Lebanon	Ukraine	0
Lebanon	Egypt	11
Lebanon	United Kingdom	6
Lebanon	Tanzania	1
Lebanon	United States	10
Lebanon	Burkina Faso	1
Lebanon	Uruguay	0
Lebanon	Uzbekistan	0
Lebanon	Venezuela	0
Lebanon	Br. Indian Ocean Terr.	0
Lebanon	Yemen	3
Lebanon	Zambia	1
Lebanon	Albania	0
Lebanon	Br. Virgin Islands	0
Latvia	Bulgaria	2
Latvia	Burma	0
Latvia	Burundi	0
Latvia	Belarus	21
Latvia	Cambodia	0
Latvia	Cameroon	0
Latvia	Canada	1
Latvia	Algeria	11
Latvia	Cayman Islands	0
Latvia	Sri Lanka	0
Latvia	Chad	0
Latvia	Chile	0
Latvia	China	9
Latvia	Colombia	0
Latvia	Comoros	0
Latvia	Congo, Republic of the	0
Latvia	Congo, Democratic Republic of the	0
Latvia	Cook Islands	0
Latvia	Costa Rica	0
Latvia	Croatia	0
Latvia	Cuba	0
Latvia	Cyprus	9
Latvia	Czech Republic	12
Latvia	Benin	0
Latvia	Denmark	46
Latvia	Andorra	0
Latvia	Dominica	0
Latvia	Dominican Republic	0
Latvia	Ecuador	0
Latvia	El Salvador	0
Latvia	Equatorial Guinea	0
Latvia	Ethiopia	0
Latvia	Estonia	140
Latvia	Faroe Islands	0
Latvia	Falkland Islands (Malvinas)	0
Latvia	Fiji	0
Latvia	Finland	29
Latvia	Angola	1
Latvia	France	17
Latvia	French Polynesia	0
Latvia	Fr. South Antarctic Terr.	0
Latvia	Djibouti	0
Latvia	Gabon	0
Latvia	Georgia	2
Latvia	Gambia, The	0
Latvia	West Bank	0
Latvia	Germany	82
Latvia	Ghana	0
Latvia	Antigua and Barbuda	0
Latvia	Gibraltar	0
Latvia	Greece	1
Latvia	Greenland	0
Latvia	Guam	0
Latvia	Azerbaijan	3
Latvia	Guatemala	0
Latvia	Guinea	0
Latvia	Guyana	0
Latvia	Argentina	0
Latvia	Haiti	0
Latvia	Honduras	0
Latvia	Hong Kong	1
Latvia	Hungary	3
Latvia	Iceland	1
Latvia	Indonesia	0
Latvia	Iran	10
Latvia	Iraq	0
Latvia	Australia	1
Latvia	Ireland	2
Latvia	Israel	3
Latvia	Italy	14
Latvia	Cote d'Ivoire	0
Latvia	Jamaica	0
Latvia	Japan	5
Latvia	Kazakhstan	7
Latvia	Jordan	0
Latvia	Kenya	0
Latvia	Dem. People's Korea, South	0
Latvia	Austria	4
Latvia	Korea, South	3
Latvia	Kuwait	0
Latvia	Kyrgyzstan	1
Latvia	Lao People's Dem. Rep.	0
Latvia	Lebanon	0
Latvia	Liberia	0
Latvia	Libya	0
Latvia	Lithuania	191
Latvia	Luxembourg	1
Latvia	Macau	0
Latvia	Bahamas, The	0
Latvia	Madagascar	0
Latvia	Malaysia	1
Latvia	Maldives	0
Latvia	Mali	0
Latvia	Malta	1
Latvia	Mauritania	0
Latvia	Mauritius	0
Latvia	Mexico	0
Latvia	Bahrain	0
Latvia	Mongolia	0
Latvia	Moldova	1
Latvia	Montenegro	0
Latvia	Afghanistan	2
Latvia	Morocco	0
Latvia	Mozambique	0
Latvia	Bangladesh	0
Latvia	Oman	0
Latvia	Namibia	0
Latvia	Armenia	0
Latvia	Nepal	0
Latvia	Netherlands	25
Latvia	Barbados	0
Latvia	Saint Maarten	0
Latvia	New Caledonia	0
Latvia	Vanuatu	0
Latvia	New Zealand	0
Latvia	Nicaragua	0
Latvia	Niger	0
Latvia	Nigeria	0
Latvia	Belgium	13
Latvia	Norway	30
Latvia	N. Mariana Islands	0
Latvia	Marshall Islands	0
Latvia	Palau	0
Latvia	Pakistan	0
Latvia	Panama	0
Latvia	Papua New Guinea	0
Latvia	Paraguay	1
Latvia	Peru	0
Latvia	Philippines	0
Latvia	Bermuda	0
Latvia	Poland	75
Latvia	Portugal	1
Latvia	Guinea-Bissau	0
Latvia	Qatar	0
Latvia	Romania	2
Latvia	Russia	130
Latvia	Rwanda	0
Latvia	Saint Helena	0
Latvia	Saint Kitts and Nevis	0
Latvia	Anguilla	0
Latvia	Saint Vincent and the Grenadines	0
Latvia	San Marino	0
Latvia	Saudi Arabia	6
Latvia	Senegal	0
Latvia	Serbia	0
Latvia	Bolivia	0
Latvia	Seychelles	0
Latvia	Sierra Leone	0
Latvia	India	2
Latvia	Singapore	1
Latvia	Slovakia	6
Latvia	Vietnam	0
Latvia	Slovenia	1
Latvia	Bosnia and Herzegovina	0
Latvia	South Africa	1
Latvia	Zimbabwe	0
Latvia	Spain	7
Latvia	South Sudan	0
Latvia	Sudan	0
Latvia	Botswana	0
Latvia	Suriname	0
Latvia	Sweden	56
Latvia	Switzerland	4
Latvia	Syria	0
Latvia	Tajikistan	1
Latvia	Thailand	1
Latvia	Togo	0
Latvia	Brazil	0
Latvia	Trinidad and Tobago	0
Latvia	United Arab Emirates	2
Latvia	Tunisia	0
Latvia	Turkey	14
Latvia	Turkmenistan	1
Latvia	Turks and Caicos Islands	0
Latvia	Uganda	0
Latvia	Ukraine	10
Latvia	Macedonia	0
Latvia	Egypt	4
Latvia	United Kingdom	40
Latvia	Tanzania	1
Latvia	United States	13
Latvia	Belize	0
Latvia	Uruguay	0
Latvia	Uzbekistan	4
Latvia	Venezuela	0
Latvia	Br. Indian Ocean Terr.	0
Latvia	Yemen	0
Latvia	Zambia	0
Latvia	Albania	0
Latvia	Br. Virgin Islands	0
Lithuania	Bulgaria	6
Lithuania	Burma	0
Lithuania	Belarus	137
Lithuania	Cambodia	0
Lithuania	Cameroon	0
Lithuania	Canada	6
Lithuania	Algeria	11
Lithuania	Cabo Verde	0
Lithuania	Cayman Islands	0
Lithuania	Central African Republic	0
Lithuania	Sri Lanka	0
Lithuania	Chad	0
Lithuania	Chile	1
Lithuania	China	9
Lithuania	Colombia	0
Lithuania	Comoros	0
Lithuania	Congo, Republic of the	0
Lithuania	Congo, Democratic Republic of the	1
Lithuania	Costa Rica	0
Lithuania	Croatia	1
Lithuania	Cuba	1
Lithuania	Cyprus	1
Lithuania	Czech Republic	21
Lithuania	Benin	1
Lithuania	Denmark	54
Lithuania	Andorra	0
Lithuania	Dominica	0
Lithuania	Dominican Republic	0
Lithuania	Ecuador	0
Lithuania	El Salvador	0
Lithuania	Equatorial Guinea	0
Lithuania	Ethiopia	0
Lithuania	Estonia	148
Lithuania	Faroe Islands	0
Lithuania	Fiji	0
Lithuania	Finland	36
Lithuania	Angola	0
Lithuania	France	62
Lithuania	Fr. South Antarctic Terr.	0
Lithuania	Djibouti	0
Lithuania	Gabon	0
Lithuania	Georgia	3
Lithuania	Gambia, The	0
Lithuania	Germany	189
Lithuania	Ghana	0
Lithuania	Antigua and Barbuda	0
Lithuania	Gibraltar	7
Lithuania	Greece	2
Lithuania	Greenland	0
Lithuania	Azerbaijan	3
Lithuania	Guatemala	0
Lithuania	Guinea	0
Lithuania	Guyana	0
Lithuania	Argentina	1
Lithuania	Haiti	0
Lithuania	Honduras	0
Lithuania	Hong Kong	5
Lithuania	Hungary	12
Lithuania	Iceland	2
Lithuania	Indonesia	0
Lithuania	Iran	23
Lithuania	Iraq	0
Lithuania	Australia	2
Lithuania	Ireland	9
Lithuania	Israel	3
Lithuania	Italy	45
Lithuania	Cote d'Ivoire	0
Lithuania	Jamaica	0
Lithuania	Japan	4
Lithuania	Kazakhstan	47
Lithuania	Jordan	1
Lithuania	Kenya	0
Lithuania	Austria	9
Lithuania	Korea, South	3
Lithuania	Kuwait	0
Lithuania	Kyrgyzstan	10
Lithuania	Lao People's Dem. Rep.	0
Lithuania	Lebanon	0
Lithuania	Lesotho	0
Lithuania	Latvia	263
Lithuania	Liberia	0
Lithuania	Libya	0
Lithuania	Luxembourg	1
Lithuania	Macau	0
Lithuania	Bahamas, The	0
Lithuania	Madagascar	0
Lithuania	Malawi	0
Lithuania	Malaysia	0
Lithuania	Maldives	0
Lithuania	Malta	0
Lithuania	Mauritania	1
Lithuania	Mauritius	0
Lithuania	Mexico	1
Lithuania	Bahrain	0
Lithuania	Mongolia	1
Lithuania	Moldova	3
Lithuania	Montenegro	0
Lithuania	Afghanistan	3
Lithuania	Morocco	1
Lithuania	Mozambique	0
Lithuania	Bangladesh	0
Lithuania	Oman	0
Lithuania	Namibia	0
Lithuania	Armenia	1
Lithuania	Nepal	0
Lithuania	Netherlands	116
Lithuania	Barbados	0
Lithuania	Curaçao	0
Lithuania	Saint Maarten	0
Lithuania	New Caledonia	0
Lithuania	Vanuatu	0
Lithuania	New Zealand	0
Lithuania	Nicaragua	0
Lithuania	Nigeria	1
Lithuania	Belgium	32
Lithuania	Norway	56
Lithuania	Marshall Islands	0
Lithuania	Pakistan	2
Lithuania	Panama	0
Lithuania	Papua New Guinea	0
Lithuania	Paraguay	0
Lithuania	Peru	0
Lithuania	Philippines	0
Lithuania	Bermuda	0
Lithuania	Poland	195
Lithuania	Portugal	6
Lithuania	Guinea-Bissau	0
Lithuania	Qatar	0
Lithuania	Romania	7
Lithuania	Russia	524
Lithuania	Rwanda	0
Lithuania	Saint Kitts and Nevis	0
Lithuania	Saint Vincent and the Grenadines	0
Lithuania	San Marino	0
Lithuania	Saudi Arabia	16
Lithuania	Senegal	0
Lithuania	Serbia	2
Lithuania	Bolivia	0
Lithuania	Seychelles	0
Lithuania	Sierra Leone	0
Lithuania	India	2
Lithuania	Singapore	54
Lithuania	Slovakia	8
Lithuania	Vietnam	1
Lithuania	Slovenia	3
Lithuania	Bosnia and Herzegovina	0
Lithuania	South Africa	2
Lithuania	Zimbabwe	0
Lithuania	Spain	19
Lithuania	Sudan	0
Lithuania	Botswana	0
Lithuania	Suriname	0
Lithuania	Sweden	87
Lithuania	Switzerland	7
Lithuania	Syria	0
Lithuania	Tajikistan	7
Lithuania	Thailand	1
Lithuania	Togo	0
Lithuania	Brazil	1
Lithuania	Trinidad and Tobago	0
Lithuania	United Arab Emirates	2
Lithuania	Tunisia	0
Lithuania	Turkey	14
Lithuania	Turkmenistan	3
Lithuania	Turks and Caicos Islands	0
Lithuania	Uganda	0
Lithuania	Ukraine	91
Lithuania	Macedonia	0
Lithuania	Egypt	4
Lithuania	United Kingdom	130
Lithuania	Tanzania	0
Lithuania	United States	74
Lithuania	Belize	0
Lithuania	Burkina Faso	0
Lithuania	Uruguay	0
Lithuania	Uzbekistan	8
Lithuania	Venezuela	0
Lithuania	Yemen	0
Lithuania	Zambia	0
Lithuania	Albania	0
Lithuania	Br. Virgin Islands	0
Luxembourg	Bulgaria	3
Luxembourg	Burma	0
Luxembourg	Burundi	0
Luxembourg	Belarus	2
Luxembourg	Cambodia	0
Luxembourg	Cameroon	0
Luxembourg	Canada	9
Luxembourg	Algeria	3
Luxembourg	Cabo Verde	0
Luxembourg	Cayman Islands	0
Luxembourg	Central African Republic	0
Luxembourg	Sri Lanka	0
Luxembourg	Chad	0
Luxembourg	Chile	1
Luxembourg	China	22
Luxembourg	Colombia	1
Luxembourg	Congo, Republic of the	0
Luxembourg	Congo, Democratic Republic of the	0
Luxembourg	Costa Rica	0
Luxembourg	Croatia	0
Luxembourg	Cuba	0
Luxembourg	Cyprus	2
Luxembourg	Czech Republic	15
Luxembourg	Benin	0
Luxembourg	Denmark	10
Luxembourg	Andorra	0
Luxembourg	Dominica	0
Luxembourg	Dominican Republic	0
Luxembourg	Ecuador	1
Luxembourg	El Salvador	0
Luxembourg	Equatorial Guinea	0
Luxembourg	Ethiopia	0
Luxembourg	Eritrea	0
Luxembourg	Estonia	1
Luxembourg	Faroe Islands	0
Luxembourg	Fiji	0
Luxembourg	Finland	5
Luxembourg	Angola	0
Luxembourg	France	205
Luxembourg	French Polynesia	0
Luxembourg	Djibouti	0
Luxembourg	Gabon	1
Luxembourg	Georgia	0
Luxembourg	Gambia, The	0
Luxembourg	Germany	387
Luxembourg	Ghana	1
Luxembourg	Gibraltar	1
Luxembourg	Kiribati	0
Luxembourg	Greece	3
Luxembourg	Guam	0
Luxembourg	Azerbaijan	2
Luxembourg	Guatemala	0
Luxembourg	Guinea	1
Luxembourg	Guyana	1
Luxembourg	Argentina	1
Luxembourg	Haiti	0
Luxembourg	Honduras	0
Luxembourg	Hong Kong	7
Luxembourg	Hungary	6
Luxembourg	Iceland	0
Luxembourg	Indonesia	1
Luxembourg	Iran	0
Luxembourg	Iraq	0
Luxembourg	Australia	5
Luxembourg	Ireland	6
Luxembourg	Israel	2
Luxembourg	Italy	48
Luxembourg	Cote d'Ivoire	0
Luxembourg	Jamaica	0
Luxembourg	Japan	8
Luxembourg	Kazakhstan	1
Luxembourg	Jordan	0
Luxembourg	Kenya	0
Luxembourg	Dem. People's Korea, South	0
Luxembourg	Austria	22
Luxembourg	Korea, South	5
Luxembourg	Kuwait	0
Luxembourg	Kyrgyzstan	0
Luxembourg	Lao People's Dem. Rep.	0
Luxembourg	Lebanon	0
Luxembourg	Lesotho	0
Luxembourg	Latvia	1
Luxembourg	Liberia	0
Luxembourg	Libya	0
Luxembourg	Lithuania	2
Luxembourg	Macau	0
Luxembourg	Bahamas, The	0
Luxembourg	Madagascar	0
Luxembourg	Malawi	0
Luxembourg	Malaysia	1
Luxembourg	Maldives	0
Luxembourg	Mali	0
Luxembourg	Malta	0
Luxembourg	Mauritania	0
Luxembourg	Mauritius	0
Luxembourg	Mexico	6
Luxembourg	Bahrain	0
Luxembourg	Mongolia	0
Luxembourg	Moldova	0
Luxembourg	Montenegro	0
Luxembourg	Afghanistan	0
Luxembourg	Morocco	2
Luxembourg	Mozambique	0
Luxembourg	Bangladesh	1
Luxembourg	Oman	0
Luxembourg	Namibia	0
Luxembourg	Armenia	0
Luxembourg	Nepal	0
Luxembourg	Netherlands	72
Luxembourg	Barbados	0
Luxembourg	Aruba	0
Luxembourg	New Caledonia	0
Luxembourg	New Zealand	0
Luxembourg	Nicaragua	0
Luxembourg	Niger	0
Luxembourg	Nigeria	1
Luxembourg	Belgium	185
Luxembourg	Norway	8
Luxembourg	Pakistan	1
Luxembourg	Panama	0
Luxembourg	Papua New Guinea	0
Luxembourg	Paraguay	0
Luxembourg	Peru	1
Luxembourg	Philippines	1
Luxembourg	Bermuda	0
Luxembourg	Poland	32
Luxembourg	Portugal	4
Luxembourg	Guinea-Bissau	0
Luxembourg	Timor-Leste	0
Luxembourg	Qatar	0
Luxembourg	Romania	5
Luxembourg	Russia	20
Luxembourg	Rwanda	0
Luxembourg	Saint Pierre and Miquelon	0
Luxembourg	Saint Vincent and the Grenadines	0
Luxembourg	San Marino	0
Luxembourg	Saudi Arabia	5
Luxembourg	Senegal	0
Luxembourg	Serbia	1
Luxembourg	Bolivia	0
Luxembourg	Seychelles	0
Luxembourg	Sierra Leone	0
Luxembourg	India	5
Luxembourg	Singapore	4
